UserID,ItemID,Rating,Timestamp,Date
760,202,3,875667834,1/10/1997
586,188,2,884058956,6/01/1998
270,475,5,876954122,15/10/1997
50,327,3,877052093,17/10/1997
835,660,4,891033986,27/03/1998
699,23,4,878883113,7/11/1997
326,378,4,879875724,18/11/1997
690,396,2,881177861,3/12/1997
132,50,3,891278774,30/03/1998
763,629,5,878918871,7/11/1997
840,135,5,891204356,29/03/1998
848,164,5,887043421,9/02/1998
503,25,4,879438685,13/11/1997
354,306,5,891180445,29/03/1998
620,969,4,889988037,15/03/1998
648,840,1,884367180,9/01/1998
610,272,4,888702815,28/02/1998
125,111,3,892838322,17/04/1998
286,202,4,877532204,22/10/1997
733,287,3,879535129,14/11/1997
833,441,1,875224352,25/09/1997
325,495,3,891478180,2/04/1998
805,33,5,881694885,9/12/1997
457,162,5,882548793,19/12/1997
249,252,2,879571998,15/11/1997
766,131,3,891309703,31/03/1998
715,27,3,875964051,4/10/1997
663,351,2,889491919,10/03/1998
125,395,3,892838687,17/04/1998
703,410,4,875243028,26/09/1997
506,393,3,874874802,21/09/1997
128,685,3,879968774,19/11/1997
676,902,4,892685740,16/04/1998
838,732,4,887066782,9/02/1998
332,9,4,887916653,19/02/1998
648,928,4,882212071,15/12/1997
642,377,3,886569809,4/02/1998
18,963,5,880132437,21/11/1997
721,175,5,877140282,18/10/1997
595,304,3,886920774,8/02/1998
550,294,3,883426119,29/12/1997
710,182,4,882063967,14/12/1997
474,141,4,887926059,19/02/1998
758,249,4,880672782,27/11/1997
648,756,2,884366939,9/01/1998
665,125,4,884291340,8/01/1998
130,426,4,875801897,2/10/1997
324,458,4,880575619,26/11/1997
694,468,4,875729270,1/10/1997
652,282,4,882567294,19/12/1997
295,71,5,879517822,14/11/1997
437,478,5,881002323,1/12/1997
823,48,5,878438642,2/11/1997
807,1,4,892528231,14/04/1998
360,199,5,880355678,24/11/1997
547,313,5,891282611,30/03/1998
308,659,3,887736532,17/02/1998
118,558,5,875385228,27/09/1997
516,194,4,891290593,30/03/1998
308,1169,5,887739136,17/02/1998
1,251,4,875071843,24/09/1997
396,121,5,884646235,12/01/1998
643,162,3,891448436,1/04/1998
833,160,5,875124535,24/09/1997
846,382,3,883948989,4/01/1998
694,480,4,875726759,1/10/1997
763,627,3,878923488,7/11/1997
591,202,3,891031469,27/03/1998
313,125,3,891017059,27/03/1998
605,132,5,879425432,13/11/1997
727,380,3,883712397,2/01/1998
267,92,4,878971514,8/11/1997
773,268,4,888538249,27/02/1998
694,659,4,875728181,1/10/1997
533,527,4,879191022,10/11/1997
770,289,5,875971655,4/10/1997
661,191,4,888300344,24/02/1998
670,168,3,877974549,27/10/1997
131,137,1,883681466,1/01/1998
567,12,4,882426508,18/12/1997
713,313,3,888882179,2/03/1998
394,179,5,880886919,30/11/1997
650,705,4,891371153,31/03/1998
622,222,5,882592815,20/12/1997
780,510,4,891363904,31/03/1998
554,1,3,876231938,7/10/1997
715,380,3,875965058,4/10/1997
22,210,3,878886479,7/11/1997
692,238,4,876953340,15/10/1997
790,609,2,885156773,18/01/1998
848,294,5,887037669,9/02/1998
383,657,5,891192858,29/03/1998
548,277,3,891415540,1/04/1998
622,1181,4,882670367,21/12/1997
698,144,2,886367586,1/02/1998
92,210,4,875653519,30/09/1997
674,685,3,887762861,18/02/1998
151,956,4,879542567,14/11/1997
798,257,4,875295842,26/09/1997
805,216,2,881696699,9/12/1997
540,300,3,882156618,15/12/1997
654,1016,4,887863841,19/02/1998
663,473,3,889492917,10/03/1998
719,357,4,879360583,12/11/1997
741,234,4,891455545,1/04/1998
843,238,3,879446359,13/11/1997
807,946,3,893081338,20/04/1998
454,124,4,881959960,12/12/1997
798,365,3,875639656,30/09/1997
795,381,2,883774317,2/01/1998
805,240,3,881705350,9/12/1997
719,289,2,877311150,20/10/1997
758,685,5,881979987,13/12/1997
561,403,3,885809690,26/01/1998
717,475,5,884642187,12/01/1998
840,478,3,891204627,29/03/1998
560,1265,3,879975194,19/11/1997
782,987,3,891499660,2/04/1998
374,39,4,880937876,1/12/1997
586,215,4,884066141,6/01/1998
843,98,3,879443668,13/11/1997
290,180,1,880474913,25/11/1997
514,154,4,875462689,28/09/1997
311,650,3,884364846,9/01/1998
722,291,4,891281228,30/03/1998
837,220,4,875722007,1/10/1997
608,694,3,880405085,24/11/1997
207,96,3,877847025,26/10/1997
332,31,4,888098205,21/02/1998
102,411,2,892993786,19/04/1998
828,57,3,891037640,27/03/1998
551,205,5,892776575,17/04/1998
10,629,4,877886722,26/10/1997
506,328,4,885135476,18/01/1998
764,176,4,876244856,7/10/1997
704,607,4,891397535,1/04/1998
524,638,2,884637914,12/01/1998
666,248,3,880313640,23/11/1997
734,604,4,891023086,27/03/1998
48,529,4,879434850,13/11/1997
716,4,2,879796046,17/11/1997
822,1091,1,891038627,27/03/1998
429,101,4,882386662,17/12/1997
577,436,4,880475339,25/11/1997
815,153,4,878695020,5/11/1997
144,1013,1,888104446,21/02/1998
125,756,4,892838424,17/04/1998
825,7,5,880755612,28/11/1997
792,476,1,877910206,26/10/1997
193,122,1,889127698,5/03/1998
85,521,3,879829471,18/11/1997
587,308,3,892871642,18/04/1998
223,984,3,891548987,2/04/1998
749,294,2,878846265,6/11/1997
474,584,5,887927728,19/02/1998
731,662,3,886183209,30/01/1998
488,304,4,891293606,30/03/1998
711,222,3,876185896,7/10/1997
601,258,5,876346344,8/10/1997
788,435,3,880869278,30/11/1997
184,488,5,889913687,14/03/1998
387,89,5,886483048,3/02/1998
815,528,5,887978255,20/02/1998
846,60,4,883948606,4/01/1998
119,89,4,874781352,20/09/1997
830,233,3,891561737,3/04/1998
533,471,4,882902330,23/12/1997
683,62,4,893286208,22/04/1998
487,249,1,884637200,12/01/1998
568,187,3,877907596,26/10/1997
541,71,5,883874716,4/01/1998
615,208,4,879449130,13/11/1997
551,809,5,892784629,17/04/1998
381,294,5,892698068,16/04/1998
796,273,2,892660856,15/04/1998
325,134,4,891478599,2/04/1998
786,70,4,882843534,23/12/1997
565,213,4,891037803,27/03/1998
763,195,4,878918360,7/11/1997
393,17,1,889728895,12/03/1998
774,521,2,888556483,27/02/1998
344,478,4,884901210,15/01/1998
90,97,5,891383987,31/03/1998
456,32,4,881372911,6/12/1997
796,781,4,893047241,20/04/1998
533,187,4,879438811,13/11/1997
666,1110,3,880314366,23/11/1997
711,402,4,879993674,20/11/1997
293,67,3,888907575,3/03/1998
682,12,5,888516953,26/02/1998
455,118,4,879109733,9/11/1997
711,8,5,879993707,20/11/1997
666,264,3,880138999,21/11/1997
713,347,4,888882337,2/03/1998
60,23,4,883326652,28/12/1997
640,66,4,874778345,20/09/1997
699,14,3,878881952,7/11/1997
363,89,4,891494688,2/04/1998
847,185,2,878939503,7/11/1997
468,1016,3,875280670,26/09/1997
648,222,5,882211258,15/12/1997
442,154,4,883389491,29/12/1997
632,183,4,879456909,13/11/1997
749,168,5,878847765,6/11/1997
838,748,3,887060972,9/02/1998
619,550,5,885954134,28/01/1998
830,100,5,891560934,2/04/1998
681,258,1,885409516,21/01/1998
806,172,3,882387373,17/12/1997
83,243,3,891181725,29/03/1998
405,529,1,885549543,23/01/1998
109,655,3,880577735,26/11/1997
385,940,3,879447089,13/11/1997
660,176,3,891199182,29/03/1998
823,144,5,878438535,2/11/1997
774,649,3,888556814,27/02/1998
405,861,1,885548275,23/01/1998
416,136,5,893212623,22/04/1998
465,651,3,883531155,31/12/1997
782,1315,3,891499440,2/04/1998
576,815,3,886985695,9/02/1998
763,111,2,878918871,7/11/1997
786,216,4,882843272,23/12/1997
551,761,1,892785164,17/04/1998
791,327,5,879447977,13/11/1997
354,496,3,891217109,30/03/1998
747,588,5,888639989,28/02/1998
1,195,5,876892855,15/10/1997
716,570,3,879797286,17/11/1997
810,879,5,890083124,16/03/1998
276,431,3,874977474,23/09/1997
699,308,4,879382955,13/11/1997
641,285,5,879370028,12/11/1997
807,265,5,892529076,14/04/1998
109,365,4,880581817,26/11/1997
668,358,3,881524153,7/12/1997
790,786,3,885157533,18/01/1998
766,318,5,891309522,31/03/1998
846,1518,2,883950186,4/01/1998
727,184,3,883710761,2/01/1998
500,238,4,883873839,4/01/1998
761,258,4,876189585,7/10/1997
724,882,1,883758267,2/01/1998
846,90,2,883950001,4/01/1998
18,81,3,880130890,21/11/1997
629,286,4,880115839,21/11/1997
567,640,4,882426927,18/12/1997
768,288,4,883834705,3/01/1998
537,652,3,886031074,28/01/1998
625,405,3,891273859,30/03/1998
200,243,3,876041719,5/10/1997
608,11,5,880405927,24/11/1997
830,511,5,891561673,3/04/1998
564,292,4,888718546,1/03/1998
727,154,3,883711567,2/01/1998
749,378,5,878847612,6/11/1997
526,307,2,885681958,24/01/1998
560,1073,3,879975586,19/11/1997
758,297,4,880672700,27/11/1997
416,285,2,876697165,12/10/1997
749,175,3,878847576,6/11/1997
231,50,4,888605273,27/02/1998
758,716,2,881978864,13/12/1997
745,188,3,880123540,21/11/1997
748,193,3,879454789,13/11/1997
731,97,5,886183681,30/01/1998
102,334,2,888295889,24/02/1998
780,22,4,891363969,31/03/1998
758,121,2,881978864,13/12/1997
561,427,4,885807484,26/01/1998
62,82,4,879375414,12/11/1997
450,633,5,887660440,16/02/1998
788,327,3,880867855,30/11/1997
676,173,5,892686665,16/04/1998
796,520,3,892662223,15/04/1998
828,971,4,891380167,31/03/1998
345,518,4,884916484,16/01/1998
747,580,5,888734112,1/03/1998
660,349,3,891197757,29/03/1998
560,653,4,879975529,19/11/1997
833,831,1,875297256,26/09/1997
634,240,3,877018033,16/10/1997
715,755,2,875964704,4/10/1997
588,79,4,890023722,16/03/1998
416,157,4,886317316,1/02/1998
234,479,5,892334107,11/04/1998
639,216,3,891239528,30/03/1998
564,181,4,888730974,1/03/1998
807,1091,3,893082703,20/04/1998
804,396,3,879445956,13/11/1997
556,493,5,882136441,14/12/1997
719,237,2,877917981,27/10/1997
498,922,5,881955432,12/12/1997
792,291,2,877910629,27/10/1997
682,234,3,888520705,26/02/1998
804,993,2,879441236,13/11/1997
553,23,5,879948806,19/11/1997
151,170,5,879524669,14/11/1997
682,578,3,888522575,26/02/1998
771,4,1,880659748,27/11/1997
823,475,5,878438297,2/11/1997
588,1058,2,890030656,16/03/1998
636,121,5,891449212,1/04/1998
611,336,5,891636399,3/04/1998
542,732,3,886533227,3/02/1998
727,275,3,883708927,2/01/1998
188,673,4,875074127,24/09/1997
666,176,4,880139120,21/11/1997
653,233,3,880151599,21/11/1997
328,606,3,885046244,17/01/1998
70,755,3,884150865,7/01/1998
746,399,3,885075211,17/01/1998
563,678,2,880506368,26/11/1997
362,332,5,885019537,17/01/1998
358,638,3,891269584,30/03/1998
805,660,3,881698881,9/12/1997
834,282,4,890863052,25/03/1998
663,1245,4,889492959,10/03/1998
506,10,2,874862734,21/09/1997
478,467,5,889395563,8/03/1998
774,741,1,888558762,27/02/1998
540,222,4,882157224,15/12/1997
588,1044,4,890025674,16/03/1998
648,1110,3,884881621,15/01/1998
221,259,4,875243990,26/09/1997
642,404,3,886569122,4/02/1998
807,177,4,892705191,16/04/1998
543,114,4,874864346,21/09/1997
585,19,3,891282808,30/03/1998
406,10,3,879445684,13/11/1997
831,181,5,891354866,31/03/1998
756,138,2,874830864,21/09/1997
766,211,4,891310009,31/03/1998
428,322,4,885943782,27/01/1998
240,751,3,885775683,26/01/1998
763,507,4,878918933,7/11/1997
655,662,2,888686011,28/02/1998
334,337,4,891544177,2/04/1998
848,1126,5,887043265,9/02/1998
44,480,4,878347315,1/11/1997
746,431,5,885075304,17/01/1998
716,127,5,879793293,17/11/1997
487,833,4,888262381,23/02/1998
109,431,3,880578186,26/11/1997
745,480,3,880123361,21/11/1997
535,16,4,879618532,15/11/1997
269,663,4,891449880,1/04/1998
693,215,4,875482860,28/09/1997
412,186,5,879717071,16/11/1997
638,204,5,876695917,12/10/1997
738,751,3,892938297,18/04/1998
639,87,3,891239218,30/03/1998
487,1410,5,883446637,30/12/1997
457,582,5,882548350,19/12/1997
751,591,1,889132375,5/03/1998
592,242,5,882607286,20/12/1997
298,419,5,884182774,7/01/1998
760,162,3,875668418,1/10/1997
301,219,4,882078955,14/12/1997
102,476,3,892993827,19/04/1998
452,461,4,875273609,26/09/1997
85,589,3,879453587,13/11/1997
834,293,3,890862974,25/03/1998
194,72,3,879554100,15/11/1997
833,205,4,875122814,24/09/1997
549,237,4,881672605,9/12/1997
178,748,4,882823460,22/12/1997
828,921,4,891037948,27/03/1998
798,403,4,875743140,1/10/1997
562,504,4,879196709,10/11/1997
435,71,3,884132208,7/01/1998
225,510,5,879539672,14/11/1997
821,180,5,874793517,20/09/1997
401,312,3,891031784,27/03/1998
758,191,5,881975853,13/12/1997
805,386,3,881704224,9/12/1997
518,829,3,876824156,14/10/1997
835,157,4,891033526,27/03/1998
731,8,2,886184681,30/01/1998
749,182,3,878848639,6/11/1997
699,121,3,878882366,7/11/1997
666,519,4,880139205,21/11/1997
619,576,4,885954261,28/01/1998
790,1,3,884461306,10/01/1998
313,147,4,891016583,27/03/1998
540,293,4,882157084,15/12/1997
795,200,3,883251581,27/12/1997
761,288,4,876189614,7/10/1997
561,494,4,885808824,26/01/1998
769,258,3,885422650,21/01/1998
795,433,4,880588141,26/11/1997
779,222,4,875503280,29/09/1997
773,1188,2,888539842,27/02/1998
174,155,4,886513767,3/02/1998
393,710,4,889554607,10/03/1998
405,1581,1,885548579,23/01/1998
216,302,5,881966913,12/12/1997
682,173,4,888521381,26/02/1998
694,614,4,875726886,1/10/1997
29,12,5,882821989,22/12/1997
445,1199,1,891200447,29/03/1998
472,109,4,875978686,4/10/1997
843,615,3,879446215,13/11/1997
805,40,3,881704553,9/12/1997
437,436,4,880143635,21/11/1997
648,728,2,884882078,15/01/1998
601,204,2,876348783,8/10/1997
821,97,5,874793848,20/09/1997
380,554,2,885479754,22/01/1998
89,88,4,879459980,13/11/1997
577,31,4,880474216,25/11/1997
216,50,4,880232637,22/11/1997
396,840,3,884646648,12/01/1998
848,481,3,887038527,9/02/1998
826,172,5,885690481,25/01/1998
10,478,5,877889004,26/10/1997
833,52,3,878078390,28/10/1997
148,663,5,877399018,21/10/1997
227,285,4,879035347,9/11/1997
699,211,1,878883113,7/11/1997
834,258,4,890860194,25/03/1998
504,211,4,887837739,18/02/1998
553,519,5,879949042,19/11/1997
216,184,4,880245056,23/11/1997
796,485,4,893279958,22/04/1998
593,747,4,877728878,24/10/1997
547,338,2,891282967,30/03/1998
788,183,5,880868743,30/11/1997
833,204,1,875039255,23/09/1997
346,203,4,874948139,22/09/1997
756,409,2,874830998,21/09/1997
484,216,4,891195105,29/03/1998
660,739,2,891201925,29/03/1998
352,79,4,884289693,8/01/1998
655,285,4,887425936,14/02/1998
616,323,4,891224801,30/03/1998
708,1061,3,892719143,16/04/1998
216,66,2,881428365,6/12/1997
91,501,2,891439130,1/04/1998
783,335,3,884326545,9/01/1998
407,239,4,875553509,29/09/1997
757,241,3,888466863,26/02/1998
647,403,4,876533657,11/10/1997
715,69,4,875963692,4/10/1997
757,202,4,888445730,25/02/1998
460,224,4,882911603,23/12/1997
834,100,4,890862311,25/03/1998
484,237,3,881450112,6/12/1997
778,195,4,890769370,24/03/1998
622,101,5,882592662,20/12/1997
585,713,4,891282808,30/03/1998
666,436,3,880568637,26/11/1997
94,658,3,891722533,4/04/1998
42,491,3,881106711,2/12/1997
92,235,3,875640338,30/09/1997
697,282,4,882622559,20/12/1997
147,898,5,885593965,23/01/1998
332,327,5,887916324,19/02/1998
724,538,2,883757537,2/01/1998
504,1046,4,887912298,19/02/1998
551,410,5,892784093,17/04/1998
504,294,2,887912722,19/02/1998
453,684,3,888205336,23/02/1998
500,762,4,883865532,3/01/1998
393,623,3,889731562,12/03/1998
788,69,4,880868144,30/11/1997
90,385,4,891385899,31/03/1998
852,685,3,891036435,27/03/1998
788,451,4,880871240,30/11/1997
729,354,5,893286637,22/04/1998
682,724,4,888517948,26/02/1998
588,231,4,890028987,16/03/1998
49,372,4,888069040,21/02/1998
815,623,3,878697043,5/11/1997
815,603,3,878694664,5/11/1997
751,42,5,889133429,5/03/1998
851,1009,2,874789084,20/09/1997
758,578,4,881977872,13/12/1997
782,991,2,891500230,2/04/1998
648,483,5,882212708,15/12/1997
201,855,4,884111873,6/01/1998
56,1028,4,892911227,18/04/1998
141,276,1,884584817,12/01/1998
152,740,4,880149197,21/11/1997
849,928,5,879695153,16/11/1997
527,170,3,879456637,13/11/1997
528,83,5,886101632,29/01/1998
828,269,4,891033574,27/03/1998
472,597,5,892791062,17/04/1998
787,329,4,888980193,4/03/1998
655,1375,3,887426008,14/02/1998
417,373,3,880952988,1/12/1997
484,29,3,891195532,29/03/1998
673,272,5,888786942,1/03/1998
342,1057,2,875318783,27/09/1997
798,690,4,877117972,17/10/1997
660,347,3,891197585,29/03/1998
500,780,3,883876904,4/01/1998
647,213,3,876534151,11/10/1997
367,98,5,876689932,12/10/1997
405,38,5,885548093,23/01/1998
257,57,5,879547717,14/11/1997
790,367,4,885156114,18/01/1998
660,771,2,891201984,29/03/1998
397,680,1,875063649,24/09/1997
721,688,3,877136967,18/10/1997
102,396,2,892993735,19/04/1998
835,628,3,891032930,27/03/1998
789,93,4,880332063,24/11/1997
655,125,2,887426200,14/02/1998
804,228,4,879441391,13/11/1997
796,98,5,892663090,15/04/1998
207,223,3,880388784,24/11/1997
653,121,4,878854769,6/11/1997
90,402,5,891385335,31/03/1998
567,32,5,882426644,18/12/1997
276,993,3,874787065,20/09/1997
385,484,4,879442559,13/11/1997
435,28,3,884131799,7/01/1998
788,798,2,880870827,30/11/1997
506,187,5,885135819,18/01/1998
468,367,4,875296868,26/09/1997
643,824,3,891449681,1/04/1998
23,216,4,874787204,20/09/1997
694,604,4,875727399,1/10/1997
493,91,3,884132287,7/01/1998
334,56,4,891546914,2/04/1998
637,873,1,882899608,23/12/1997
688,338,5,884153751,7/01/1998
669,490,5,892550283,14/04/1998
182,48,3,876436556,9/10/1997
830,288,1,891899475,6/04/1998
851,27,4,875806765,2/10/1997
680,285,5,877075079,17/10/1997
805,1232,3,881703472,9/12/1997
634,922,4,875728913,1/10/1997
649,147,4,891440214,1/04/1998
840,465,4,891204798,29/03/1998
425,124,2,878737945,5/11/1997
378,623,3,880333168,24/11/1997
524,195,2,884634849,12/01/1998
121,298,2,891388676,31/03/1998
671,147,1,884035992,5/01/1998
406,152,2,880131666,21/11/1997
313,504,5,891013859,27/03/1998
276,518,4,888873407,2/03/1998
339,404,4,891035147,27/03/1998
840,166,5,891204798,29/03/1998
763,283,4,878915600,7/11/1997
837,225,3,875722371,1/10/1997
26,252,3,891385569,31/03/1998
178,607,3,882826347,22/12/1997
168,744,5,884288058,8/01/1998
621,1047,3,880738080,28/11/1997
773,45,4,888538776,27/02/1998
301,4,4,882077033,14/12/1997
13,197,4,881515239,7/12/1997
805,147,5,881694286,9/12/1997
303,319,5,879466065,14/11/1997
342,216,5,875320104,27/09/1997
804,1178,3,879445990,13/11/1997
815,131,2,878698449,5/11/1997
119,70,3,874781829,20/09/1997
595,1165,1,886921748,8/02/1998
194,173,5,879521088,14/11/1997
425,976,1,878738992,5/11/1997
821,275,5,874792369,20/09/1997
291,3,3,874833936,21/09/1997
838,181,5,887063696,9/02/1998
43,222,4,883955547,4/01/1998
693,98,4,875483268,28/09/1997
450,87,5,882374059,17/12/1997
758,100,5,881975119,13/12/1997
96,183,4,884403123,10/01/1998
405,288,5,885544635,23/01/1998
837,274,4,875721989,1/10/1997
392,260,1,891037790,27/03/1998
699,820,2,880696597,28/11/1997
419,79,4,879435590,13/11/1997
472,94,5,892791063,17/04/1998
87,535,4,879876315,18/11/1997
77,96,3,884752562,14/01/1998
794,514,5,891035604,27/03/1998
60,656,4,883327018,28/12/1997
606,103,3,880923349,30/11/1997
442,204,3,883389028,29/12/1997
638,431,4,876695108,12/10/1997
418,333,5,891282520,30/03/1998
623,127,4,891032275,27/03/1998
788,699,3,880869323,30/11/1997
56,237,5,892679540,15/04/1998
694,1035,4,875728345,1/10/1997
659,496,5,891385258,31/03/1998
551,603,5,892776524,17/04/1998
782,872,2,891498513,2/04/1998
528,294,3,888520438,26/02/1998
639,57,3,891239862,30/03/1998
716,48,5,879795314,17/11/1997
535,45,3,879618655,15/11/1997
680,195,4,876816106,14/10/1997
222,154,3,878183747,30/10/1997
484,150,4,891195246,29/03/1998
847,826,3,878939266,7/11/1997
833,127,5,875035660,23/09/1997
566,70,4,881649563,9/12/1997
642,231,3,886454812,2/02/1998
770,282,5,875972927,4/10/1997
53,156,4,879442561,13/11/1997
560,127,5,879976071,19/11/1997
796,357,4,892662400,15/04/1998
758,221,3,881976335,13/12/1997
268,290,3,875742866,1/10/1997
618,815,4,891309552,31/03/1998
798,832,4,875637822,30/09/1997
755,343,3,882570077,19/12/1997
318,40,4,884497882,11/01/1998
727,684,4,883710948,2/01/1998
645,483,5,892053456,8/04/1998
305,166,4,886322719,1/02/1998
151,194,4,879524443,14/11/1997
323,295,3,878739519,5/11/1997
655,1406,3,888984325,4/03/1998
796,121,5,892661043,15/04/1998
805,148,2,881695911,9/12/1997
545,588,4,879901459,19/11/1997
782,352,1,891498513,2/04/1998
20,143,3,879669040,16/11/1997
407,127,3,875044597,23/09/1997
557,253,3,880485693,25/11/1997
605,294,4,879365219,12/11/1997
286,382,5,877531830,22/10/1997
661,751,4,886840577,7/02/1998
562,4,1,879196517,10/11/1997
588,742,4,890024002,16/03/1998
831,333,4,891353915,31/03/1998
730,117,3,880310300,23/11/1997
813,289,4,883752455,2/01/1998
699,717,1,878882511,7/11/1997
830,225,3,891560596,2/04/1998
402,276,5,876267014,7/10/1997
773,769,1,888540390,27/02/1998
351,882,5,879481589,14/11/1997
109,168,3,880577734,26/11/1997
839,260,2,875751560,2/10/1997
833,854,4,875038529,23/09/1997
639,958,4,891241052,30/03/1998
796,417,4,893218933,22/04/1998
735,126,3,876698570,12/10/1997
370,52,4,879434969,13/11/1997
707,97,4,886285876,31/01/1998
498,664,5,881955596,12/12/1997
671,117,3,875389187,27/09/1997
758,1159,5,881974639,13/12/1997
749,117,4,878846654,6/11/1997
751,291,3,889299155,7/03/1998
499,191,5,885599307,23/01/1998
343,53,5,876407421,9/10/1997
767,141,4,891462870,1/04/1998
682,17,3,888520923,26/02/1998
213,170,5,878955886,8/11/1997
733,16,3,879535969,14/11/1997
94,464,5,885873302,27/01/1998
643,1012,4,891445550,1/04/1998
424,151,2,880859722,30/11/1997
588,367,5,890024117,16/03/1998
489,319,3,891447218,1/04/1998
798,367,3,875743434,1/10/1997
844,195,3,877387825,20/10/1997
703,471,4,875242885,26/09/1997
654,275,5,887863394,19/02/1998
767,172,5,891462614,1/04/1998
497,1030,1,879363780,12/11/1997
738,233,3,875353678,27/09/1997
492,1147,1,879969670,19/11/1997
689,15,5,876676502,12/10/1997
839,257,3,875751930,2/10/1997
312,1298,5,891699426,4/04/1998
167,241,5,892738419,16/04/1998
191,345,4,891560753,2/04/1998
648,432,5,884368538,9/01/1998
854,186,3,882814298,22/12/1997
551,763,5,892784008,17/04/1998
246,570,1,884923592,16/01/1998
425,174,3,878738149,5/11/1997
756,399,2,874828967,21/09/1997
334,607,3,891546206,2/04/1998
637,291,4,882905183,23/12/1997
848,69,2,887043340,9/02/1998
600,231,3,888452152,26/02/1998
600,230,4,888451839,26/02/1998
656,301,3,892318648,11/04/1998
683,312,3,893284183,22/04/1998
18,529,5,880130515,21/11/1997
838,318,5,887067085,9/02/1998
758,26,4,881977108,13/12/1997
616,286,5,891224448,30/03/1998
627,62,4,879531397,14/11/1997
271,493,4,885848558,26/01/1998
486,1047,2,879875316,18/11/1997
586,204,3,884066723,6/01/1998
109,564,3,880582633,26/11/1997
455,298,4,882818787,22/12/1997
387,101,4,886479528,3/02/1998
194,465,3,879527513,14/11/1997
838,72,4,887067162,9/02/1998
87,808,3,879875996,18/11/1997
663,333,5,889491655,10/03/1998
253,427,5,891628229,3/04/1998
645,216,4,892054732,8/04/1998
791,328,4,879448087,13/11/1997
537,730,3,886031211,28/01/1998
506,576,4,885135954,18/01/1998
668,300,4,881523612,7/12/1997
826,50,5,885690525,25/01/1998
840,1065,5,891209285,29/03/1998
839,244,3,875751958,2/10/1997
694,176,5,875729146,1/10/1997
287,815,3,875334248,27/09/1997
660,272,4,891197481,29/03/1998
848,32,5,887042871,9/02/1998
805,137,5,881697713,9/12/1997
815,451,3,878696965,5/11/1997
788,540,3,880871394,30/11/1997
846,566,5,883948874,4/01/1998
537,1010,2,886030381,28/01/1998
69,117,4,882072748,14/12/1997
380,208,2,885480301,22/01/1998
650,1060,3,891387833,31/03/1998
850,204,5,883194859,27/12/1997
487,1425,4,884024462,5/01/1998
757,1188,3,888466651,26/02/1998
815,405,4,878692071,5/11/1997
806,197,4,882387728,17/12/1997
806,204,5,882388205,17/12/1997
573,182,4,885843892,26/01/1998
699,147,2,883279472,28/12/1997
392,493,4,891038945,27/03/1998
655,1273,2,888984386,4/03/1998
659,367,3,891385166,31/03/1998
650,1039,3,891383229,31/03/1998
458,190,4,886397771,2/02/1998
405,1584,1,885549407,23/01/1998
367,5,4,876689991,12/10/1997
451,1280,1,879012773,8/11/1997
502,270,2,883702043,2/01/1998
286,1051,4,876522261,10/10/1997
763,127,4,878920656,7/11/1997
484,79,5,891195322,29/03/1998
674,323,3,887762937,18/02/1998
655,258,2,887650944,16/02/1998
745,98,5,880123905,21/11/1997
648,40,4,884882234,15/01/1998
72,191,5,880036515,20/11/1997
704,259,2,891396904,1/04/1998
490,410,4,875428570,28/09/1997
500,387,2,883875388,4/01/1998
747,478,4,888639437,28/02/1998
666,504,4,880139120,21/11/1997
854,979,4,882813315,22/12/1997
790,1119,4,885156732,18/01/1998
125,21,3,892838424,17/04/1998
5,365,1,875637144,30/09/1997
836,880,4,885753506,25/01/1998
13,455,3,882141425,14/12/1997
452,856,4,885817937,26/01/1998
409,327,2,881104837,2/12/1997
65,511,4,879216567,11/11/1997
367,164,4,876690119,12/10/1997
308,519,4,887737997,17/02/1998
361,228,4,879441285,13/11/1997
397,286,4,882839517,23/12/1997
405,855,1,885549543,23/01/1998
749,132,4,878847926,6/11/1997
406,86,4,879793295,17/11/1997
843,444,2,879443442,13/11/1997
233,133,5,877661364,24/10/1997
470,181,4,879189434,10/11/1997
637,293,3,882902835,23/12/1997
606,491,4,880923799,30/11/1997
749,659,5,878847611,6/11/1997
37,833,4,880915565,30/11/1997
234,951,1,892334766,11/04/1998
715,655,4,875964203,4/10/1997
793,150,4,875103842,24/09/1997
378,275,5,880044312,20/11/1997
707,100,5,880059810,20/11/1997
746,79,5,885075165,17/01/1998
158,449,2,880134815,21/11/1997
55,121,3,878176084,30/10/1997
486,1011,4,879874939,18/11/1997
835,654,5,891033173,27/03/1998
545,234,3,879899905,19/11/1997
648,930,3,882212131,15/12/1997
818,912,3,891870301,6/04/1998
715,591,4,875962109,4/10/1997
782,1394,4,891498323,2/04/1998
222,140,1,881060062,2/12/1997
299,396,4,889503503,10/03/1998
606,138,3,880927923,30/11/1997
774,22,2,888556600,27/02/1998
627,161,2,879531302,14/11/1997
829,318,5,883149860,26/12/1997
648,413,2,882212609,15/12/1997
758,483,5,881975577,13/12/1997
459,289,4,879561679,15/11/1997
552,815,3,879222336,11/11/1997
851,1245,4,875730826,1/10/1997
323,93,4,878739177,5/11/1997
655,531,4,887473570,14/02/1998
405,747,1,885549309,23/01/1998
711,257,3,876185726,7/10/1997
291,772,4,874868169,21/09/1997
839,825,4,875752274,2/10/1997
459,245,3,879561731,15/11/1997
805,32,4,881697792,9/12/1997
207,117,3,875504809,29/09/1997
738,71,3,875350352,27/09/1997
682,201,4,888519365,26/02/1998
387,298,3,886480623,3/02/1998
